id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
28,,2,0,0,0,0,1,0,0,0,0,255,255,255,8,847.047,"HANA_ARASHI",R,32,89,140,0.636,0.885,0.484,2.073,-0.075,1.957,-36.544,37.561,78,22,0,0,250,-150,14.563,0,0,3,4,R,"_Gosomi",175,86.368,0.474,,53,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,-37.493,-0.009,-17.209,-20.832,-46.743,-16.777,-62.698,19.309,-48.109,9.954,-64.599,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
29,,2,0,0,0,0,2,0,0,0,0,255,255,255,9,861.627,"HANA_ARASHI",R,32,90,140,0.377,0.304,0.435,1.879,-0.304,1.58,-36.544,20.033,35,65,0,2,173.316,-150,14.756,0,0,3,4,R,"_Gosomi",175,86.368,0.474,3,53,W,Y,1,862.677,162,34,128,67,40,145,127,-5.835,14.489,-0.258,0.931,-20.18,0.33,0,0.393,-146.225,580.961,33.209,861.609,-2.245,-27.581,863.769,,-12.666,0.346,-62.695,0,0,,,,,,,,,,,,,,,867.378,3,,147,4,,,,,,,,,,,,,,,,,,,0.118,-37.321,-0.001,-17.211,-20.915,-46.437,-16.935,-62.6,19.078,-48.242,10.805,-64.498,40.915,-90.664,0,-109.85,-40.815,-90.564,0.222,-36.762,,"mungjungh",-0.006,-17.23,,"うよすま",-20.655,-46.584,76,"하루（Haru）",-16.933,-62.592,95,"Pugeuk",19,-48.602,,"즉석카레",11.307,-64.163,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,870.465,-2.42,-34.272,,,,866.822,-18.981,-41.048,864.539,-11.891,-62.752,,,,,,,,,,,,,,,,,,,,,,869.374,-18.025,-39.325,865.917,-14.135,-56.935,,,,,,,,,,,,,,,,"",2,0,"Mini_ByeolBam",,,,38,""
30,,2,0,0,0,0,0,1,0,0,0,255,255,255,10,884.167,"HANA_ARASHI",R,29,86,139,-1.762,0.329,0.372,1.997,-0.595,1.631,-36.544,29.448,100,0,0,4,-160.072,-150,21.055,0,0,4,3,R,"Yaksok~",173.3,80,0.328,,41,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,-37.392,0,-17.386,-20.862,-46.946,-17.944,-62.035,18.91,-47.837,11.357,-64.771,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,888.057,-0.033,-37.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
31,,2,0,0,0,0,1,1,0,0,0,255,255,255,11,898.999,"HANA_ARASHI",R,14,84,122,1.432,-0.008,0.501,2.095,0.003,1.978,-36.544,41.753,92,8,0,2,377.235,328.168,-20.272,0,0,4,3,R,"Yaksok~",173.3,80,0.328,3,41,W,Y,1,899.89,227,142,79,71,48,145,107,21.468,-7.064,0.329,1.099,-20.749,0.11,0,0.166,-123.293,494.592,316.508,902.889,0.344,-110.468,907.956,,0.272,1.528,-59.812,0,0,,,,,,,,,,,,,,,904.369,4,,456,0,,,,,,,,,,,,,,,,,,,0.054,-37.69,0.007,-17.387,-21.474,-47.11,-17.917,-62.031,19.209,-48.191,11.156,-64.712,40.915,-90.664,0,-109.85,-40.815,-90.564,0.09,-36.882,,"mungjungh",-0.001,-17.407,,"うよすま",-21.312,-46.931,,"하루（Haru）",-17.923,-62.04,81,"Pugeuk",19.184,-48.141,,"즉석카레",11.149,-64.714,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,912.654,-4.394,-39.354,,,,,,,908.695,-0.048,-59.842,,,,,,,,,,,,,,,,,,,,,,,,,911.481,-0.178,-57.467,,,,,,,,,,,,,,,,"",1,0,"Mini_ByeolBam",,,,36,""
32,,2,0,0,0,0,0,2,0,0,0,255,255,255,12,926.783,"HANA_ARASHI",R,32,94,140,-1.999,-0.621,0.268,1.825,-1.081,1.077,-36.544,14.888,49,51,0,4,192.917,-150,25.894,-0.568,-17.526,5,2,R,"Penguin_iDOL",190,80,0.299,,41,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,-37.386,0.191,-17.242,-21.615,-46.906,-16.391,-63.182,20.404,-47.892,10.764,-66.046,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,934.891,-0.327,-37.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
33,,2,0,0,0,0,1,2,0,0,0,255,255,255,13,942.946,"HANA_ARASHI",R,13,84,122,-3.819,-1.131,0.276,1.875,-1.041,1.236,-36.544,23.851,74,26,0,4,-390.434,312.348,5.12,-1.338,-15.859,5,2,R,"Penguin_iDOL",190,80,0.299,,41,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-37.47,-0.016,-16.918,-21.98,-47.807,-16.397,-63.096,19.871,-48.66,10.556,-65.718,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
34,,2,0,0,0,0,2,2,0,0,0,255,255,255,14,959.908,"HANA_ARASHI",R,10,84,125,-0.793,0.582,0.423,2.216,-0.357,2.343,-36.544,49.457,98,2,0,2,0,400,-55.893,0,0,5,2,R,"Penguin_iDOL",190,80,0.299,5,41,W,Y,1,961.061,170,144,119,82,47,145,120,-15.376,-64.476,-0.176,1.118,-19.616,0.84,0,0.369,-392.267,49.384,451.318,959.729,3.224,-21.236,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-37.432,0.041,-16.704,-21.837,-47.058,-16.381,-63.127,19.487,-48.167,10.594,-65.448,40.915,-90.664,0,-109.85,-40.815,-90.564,0.136,-36.754,,"mungjungh",0.034,-16.727,,"うよすま",-21.604,-46.925,,"하루（Haru）",-16.377,-63.128,,"Pugeuk",19.397,-48.308,,"즉석카레",11.145,-67.745,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
35,,2,0,0,0,0,2,2,0,0,0,255,255,255,15,976.463,"HANA_ARASHI",R,32,86,139,2.116,1.121,0.621,2.099,0.563,2.169,-36.544,51.359,73,27,0,4,250,-150,-0.636,0,0,5,2,R,"Penguin_iDOL",190,80,0.299,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,978.971,5,,578,0,,,,,,,,,,,,,,,,,,,0.086,-37.416,-0.062,-16.629,-22.487,-47.878,-18.074,-61.698,20.282,-48.702,11.63,-64.645,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
36,SIDE,2,0,0,0,0,0,2,0,0,0,255,255,255,,980.208,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
37,,3,1,0,0,0,0,0,0,0,0,255,255,255,16,1033.661,"눈꽃",R,28,95,140,1.355,0.481,0.289,2.014,0.546,1.781,-36.64,20.82,88,12,0,0,25.671,-72.682,0,0,0,0,5,R,"즉석카레",169.6,92.596,0.402,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,-37.777,0.032,-17.583,-20.667,-48.325,-14.701,-64.077,22.152,-51.02,10.347,-64.24,40.966,-90.711,-0.507,-107.167,-40.866,-90.611,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
38,,3,1,0,0,0,1,0,0,0,0,255,255,255,17,1048.653,"눈꽃",R,40,40,99,-1.892,-1.442,-0.009,1.497,-1.084,0.616,-36.64,16.578,38,62,0,1,121.813,-143.206,0,0,0,0,5,R,"즉석카레",169.6,92.596,0.402,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.154,-37.522,-0.091,-17.573,-21.507,-48.442,-14.949,-64.098,22.497,-50.674,10.348,-64.152,40.915,-90.664,-0.506,-107.178,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
39,,3,1,0,0,1,1,0,0,0,0,255,255,255,18,1066.279,"눈꽃",R,13,60,103,-2.05,-0.697,0.151,1.774,-0.156,1.722,-36.64,9.582,61,39,0,4,-365.589,312.348,0,0,0,0,5,R,"즉석카레",169.6,92.596,0.402,,40,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-37.621,-0.084,-17.603,-21.383,-48.72,-14.659,-64.228,22.578,-50.734,10.284,-64.25,40.922,-90.67,-0.556,-107.206,-40.822,-90.57,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
40,,3,1,0,0,1,2,0,0,0,0,255,255,255,19,1082.002,"눈꽃",R,0,88,140,0.839,2.021,0.351,2.286,0.326,2.663,-36.64,50.356,88,12,0,2,21.116,-49.615,0,0,0,0,5,R,"즉석카레",169.6,92.596,0.402,5,40,W,Y,1,1083.053,55,43,70,39,12,66,72,0,-26.465,0.145,1.453,-19.425,0.92,0,0.127,-198.199,532.202,193.593,1082.329,6.459,-33.035,1084.702,,15.056,0.365,-58.554,0,0,,1088.466,,,,,,,,,,,,,1088.958,0,,147,2,,,,,,,,,,,,,,,,,,,-0.072,-37.819,0.058,-17.545,-21.352,-48.381,-14.637,-64.187,23.373,-50.692,10.264,-64.305,40.915,-90.664,-0.539,-107.182,-40.815,-90.564,0.202,-37.399,,"Pring__",0.079,-17.547,,"Penguin_iDOL",-21.368,-48.394,72,"Yaksok~",-15.936,-66.104,,"_Gosomi",23.326,-50.667,,"CoalCat",10.282,-64.183,107,"AI",40.9,-90.65,,"ByeolBam",-0.536,-107.185,,"AI",-40.8,-90.55,,1092.97,-0.15,-38.967,,,,1088.388,-17.844,-40.368,,,,,,,1086.103,15.01,-57.867,,,,,,,,,,,,,,,,1091.744,-18.345,-40.256,,,,,,,1086.814,11.255,-56.308,,,,,,,,,,"",2,0,"Mini_ByeolBam",,,,98,""
41,,3,1,0,0,0,0,1,0,0,0,255,255,255,20,1108.295,"눈꽃",R,40,58,100,1.062,-0.837,0.356,1.584,0.55,0.939,-36.64,26.348,47,53,0,0,-46.631,-134.587,0,0,0,1,2,R,"うよすま",190,85.375,0.502,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075,-37.596,0.05,-17.598,-21.232,-47.323,-16.265,-63.276,23.2,-51.628,10.227,-62.961,40.922,-90.671,-3.707,-108.239,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1112.738,-0.291,-37.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
42,,3,1,0,0,0,1,1,0,0,0,255,255,255,21,1123.527,"눈꽃",R,40,54,96,-1.627,-0.726,-0.026,1.534,-0.806,1.009,-36.64,17.45,44,56,0,1,43.833,-134.15,0,0,0,1,2,R,"うよすま",190,85.375,0.502,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.234,-37.583,0.061,-17.469,-21.138,-47.134,-16.711,-63.087,23.213,-51.634,10.955,-64.428,40.915,-90.664,0.242,-109.321,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1127.983,0.003,-37.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
43,,3,1,0,0,1,1,1,0,0,0,255,255,255,22,1141.523,"눈꽃",R,27,86,139,1.588,1.288,0.262,1.982,0.628,2.28,-36.64,25.733,88,12,0,2,40.128,-149.055,0,0,0,1,2,R,"うよすま",190,85.375,0.502,3,40,W,Y,1,1142.476,248,52,155,66,13,145,99,47.665,-4.558,0.325,1.847,-19.993,-0.42,0,0.408,534.876,111.481,247.951,1147.089,2.403,-90.686,1147.582,,2.082,1.424,-89.898,0,0,,1148.545,,,,,,,,,,,,,1148.831,1,,456,0,,,,,,,,,,,,,,,,,,,-0.074,-37.766,0.037,-17.447,-21.304,-47.502,-16.726,-62.738,23.153,-51.661,10.943,-64.493,40.915,-90.664,0.326,-109.372,-40.815,-90.564,0.256,-37.311,,"Pring__",0.04,-17.45,,"Penguin_iDOL",-21.325,-47.502,,"Yaksok~",-17.655,-64.125,,"_Gosomi",23.186,-51.6,,"CoalCat",10.988,-64.353,,"AI",40.9,-90.65,,"ByeolBam",0.325,-109.373,114,"AI",-40.8,-90.55,,1152.106,-0.412,-39.353,,,,,,,,,,,,,,,,,,,1148.839,2.39,-89.733,,,,,,,,,,,,,,,,,,,,,,,,,1150.124,1.241,-86.262,,,,"",1,0,"Mini_ByeolBam",,,,65,""
44,,3,1,0,0,0,0,2,0,0,0,255,255,255,23,1164.929,"눈꽃",R,27,86,139,-0.912,-0.122,0.06,1.83,-0.467,1.399,-36.64,9.372,55,45,0,2,48.604,-113.758,0,0,0,2,3,L,"하루（Haru）",160,85,0.397,3,40,W,Y,1,1165.998,255,97,157,67,36,145,89,-85.781,-85.521,0.004,0.66,-19.27,-0.33,0,0.214,-104.491,-585.968,-75.653,1164.395,0.568,-19.313,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.124,-37.868,-0.064,-17.608,-21.63,-48.487,-7.605,-67.149,24.6,-52.652,11.307,-61.363,40.915,-90.664,1.368,-108.717,-40.815,-90.564,0.264,-37.273,,"Pring__",-0.068,-17.624,,"Penguin_iDOL",-21.519,-48.561,,"Yaksok~",-7.598,-67.127,,"_Gosomi",24.59,-52.498,,"CoalCat",11.384,-61.294,,"AI",40.9,-90.65,,"ByeolBam",3.838,-108.814,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
45,,3,1,0,0,0,1,2,0,0,0,255,255,255,24,1180.168,"눈꽃",R,28,90,140,-0.5,-0.098,0.04,1.811,-0.316,1.34,-36.64,6.734,51,49,0,2,8.564,-82.506,0,0,0,2,3,L,"하루（Haru）",160,85,0.397,3,40,W,Y,1,1181.22,255,123,56,99,47,137,109,93.212,84.122,-0.127,0.777,-20.356,0.23,0,0.127,512.048,-177.8,-257.281,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-37.766,-0.069,-17.592,-20.408,-47.437,-8.146,-66.795,25.441,-51.323,13.077,-62.979,40.915,-90.664,0.578,-106.834,-40.815,-90.564,0.317,-37.159,,"Pring__",-0.074,-17.611,,"Penguin_iDOL",-20.561,-47.31,,"Yaksok~",-9.211,-66.725,,"_Gosomi",25.41,-51.259,,"CoalCat",13.124,-62.83,,"AI",40.9,-90.65,,"ByeolBam",0.945,-106.973,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
46,,3,1,0,0,0,2,2,0,0,0,255,255,255,25,1200.196,"눈꽃",R,46,36,86,1.532,-0.786,0.352,1.699,0.335,1.131,-36.64,31.511,35,65,0,4,129.049,-45.137,0,0,0,2,3,L,"하루（Haru）",160,85,0.397,,40,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,1203.158,2,,578,0,,,,,,,,,,,,,,,,,1203.16,1,-0.061,-37.477,0.091,-17.594,-20.684,-48.353,-8.656,-66.71,25.557,-50.908,13.542,-62.591,40.915,-90.664,2.449,-109.978,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
47,SIDE,3,1,0,0,0,0,2,0,0,0,255,255,255,,1206.851,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
48,,3,0,0,0,0,0,0,0,0,0,255,255,255,16,1246.408,"HANA_ARASHI",R,26,87,140,-1.22,1.52,0.408,2.144,-0.429,2.422,-36.544,42.139,92,8,0,2,-86.238,-150,-10.889,0,0,6,0,L,"눈꽃",190,80,0.505,3,40,W,Y,1,1247.482,255,99,68,91,24,142,89,45.208,-17.945,-0.086,1.737,-19.719,-0.81,0,0.273,538.366,28.583,-263.335,,,,1251.889,,21.237,2.589,-78.749,0,0,,1253.05,,,,,,,,,,,,,1253.057,6,,454,0,,,,,,,,,,,,,,,,,,,-0.02,-37.44,0.019,-17.431,-19.457,-46.973,-14.358,-63.728,20.215,-49.822,12.328,-63.934,40.9,-90.65,0,-109.84,-40.8,-90.55,0.061,-36.823,,"mungjungh",-0.019,-17.463,,"うよすま",-19.227,-46.792,,"하루（Haru）",-14.353,-63.706,,"Pugeuk",20.15,-49.711,88,"즉석카레",12.327,-63.922,86,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1259.614,0.202,-38.291,,,,,,,,,,1256.328,14.949,-68.102,1253.071,21.026,-78.833,,,,,,,,,,,,,,,,,,,,,,1258.084,12.134,-62.79,1255.872,16.947,-72.203,,,,,,,,,,"",1,0,"Mini_ByeolBam",,,,41,""
49,,3,0,0,0,0,0,1,0,0,0,255,255,255,17,1270.633,"HANA_ARASHI",R,32,81,132,3.687,2.041,0.735,2.16,1.232,2.641,-36.544,68.347,51,49,0,2,250,-150,5.39,0,0,0,7,R,"ByeolBam",175.4,90,0.5,3,40,W,Y,1,1271.642,145,115,78,55,24,139,82,43.321,3.42,0.737,1.703,-20.212,-0.84,0,0.326,-122.142,-109.588,577.124,1274.675,-4.001,-77.755,1279.329,,0.023,1.397,-59.278,1,0,,1277.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.082,5,,,,,0.077,-37.461,0.021,-17.419,-20.409,-46.192,-16.884,-61.659,19.902,-50.023,10.461,-65.774,40.908,-90.657,0,-109.85,-40.807,-90.557,0.456,-36.723,,"mungjungh",0.006,-17.452,,"うよすま",-20.175,-46.197,,"하루（Haru）",-16.844,-61.83,,"Pugeuk",19.911,-49.962,,"즉석카레",10.363,-65.274,71,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1284.705,-0.195,-38.59,,,,,,,,,,,,,1280.615,0.175,-59.26,,,,,,,,,,,,,,,,,,,,,,,,,1283.352,0.042,-57.38,,,,,,,,,,"",2,0,"Mini_ByeolBam",,,,33,""
50,,3,0,0,0,0,0,1,1,0,0,17,255,255,18,1297.768,"HANA_ARASHI",R,14,85,123,1.139,0.12,0.47,2.111,-0.138,2.025,-36.544,40.101,94,6,0,2,390.434,312.348,-15.155,0,0,1,5,R,"CoalCat",174.6,83,0.397,0,40,W,Y,1,1298.871,255,84,23,21,13,76,69,9.861,-27.82,0.196,1.148,-21.837,1,0,0.522,-154.416,576.871,58.101,1298.609,11.174,-45.862,1299.329,,13.043,0.425,-48.079,1,0,,1304.09,,,,1303.395,,,,,,,,,1303.363,0,1,164,8,,,,,,,,,,,,,1302.693,3,,,,,0.064,-37.621,0.028,-17.454,-18.47,-39.788,-14.557,-61.105,18.348,-49.047,8.594,-62.614,40.915,-90.664,0,-109.85,-40.815,-90.564,0.153,-36.859,,"mungjungh",0.02,-17.459,,"うよすま",-18.448,-39.748,79,"하루（Haru）",-14.395,-61.218,95,"Pugeuk",18.274,-49.01,94,"즉석카레",8.762,-62.569,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,1310.258,-2.357,-33.834,,,,1304.835,-19.126,-41.101,1302.525,-0.606,-59.591,1300.949,12.284,-47.908,,,,,,,,,,,,,,,,,,,1309.241,-17.079,-39.262,1303.657,-4.444,-57.522,1301.599,10.36,-48.818,,,,,,,,,,,,,"",2,0,"Mini_ByeolBam",1303.395,,,46,""
51,,3,0,0,0,0,0,2,1,0,0,15,255,255,19,1321.691,"HANA_ARASHI",R,13,86,126,-0.372,0.815,0.594,2.157,0.373,2.481,-36.544,58.503,68,32,0,0,-358.082,348.966,5.023,0,0,2,1,L,"Pring__",190,92.741,0.481,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1334.702,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,-37.371,-0.054,-17.276,-18.28,-39.808,-12.967,-63.8,19.718,-48.967,13.317,-64.323,40.915,-90.664,0,-109.86,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1325.895,-0.078,-37.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
52,,3,0,0,0,0,1,2,1,0,0,15,255,255,20,1335.715,"HANA_ARASHI",R,14,81,119,1.494,-0.39,0.507,2.034,0.035,1.748,-36.544,38.114,100,0,0,4,362.597,344.272,-12.72,0,0,2,1,L,"Pring__",190,92.741,0.481,,40,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1346.189,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,-37.405,0.082,-17.274,-18.414,-40.609,-7.852,-66.309,22.097,-50.586,12.582,-65.111,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1339.876,0.063,-37.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
53,,3,0,0,0,0,2,2,1,0,0,15,255,255,21,1351.024,"HANA_ARASHI",R,14,87,110,2.644,-1.497,0.647,1.85,0.456,1.115,-36.544,50.853,100,0,0,1,364.063,342.722,-27.048,0,0,2,1,L,"Pring__",190,92.741,0.481,,40,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,1351.027,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,-37.31,-0.015,-17.315,-18.472,-39.814,-8.686,-65.947,22.48,-50.528,12.53,-65.008,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,1354.903,0.182,-36.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
